         month: 'January', year: 2019, temperature: 32,
         month: 'February', year: 2019, temperature: 35,
         month: 'March', year: 2019, temperature: 45,
         month: 'April', year: 2019, temperature: 55,
         month: 'May', year: 2019, temperature: 65,
         month: 'June', year: 2019, temperature: 75,
         month: 'July', year: 2019, temperature: 85,
         month: 'August', year: 2019, temperature: 80,
         month: 'September', year: 2019, temperature: 75,
         month: 'October', year: 2019, temperature: 65,
         month: 'November', year: 2019, temperature: 55,
         month: 'December', year: 2019, temperature: 40,
         month: 'January', year: 2020, temperature: 38,
         month: 'February', year: 2020, temperature: 40,
         month: 'March', year: 2020, temperature: 48,
         month: 'April', year: 2020, temperature: 58,
         month: 'May', year: 2020, temperature: 68,
         month: 'June', year: 2020, temperature: 78,
         month: 'July', year: 2020, temperature: 88,
         month: 'August', year: 2020, temperature: 82,
         month: 'September', year: 2020, temperature: 77,
         month: 'October', year: 2020, temperature: 67,
         month: 'November', year: 2020, temperature: 57,
         month: 'December', year: 2020, temperature: 42